SNID,IAUC,isSN,RA_SN,Dec_SN,RA_host,Dec_host,zhel,zhelerr,zcmb,zcmberr,vpec,vpecerr,source
722,2005ed,0,0.705703,0.751234,0.705703,0.751234,0.086341,3.6e-05,0.08504312,3.6e-05,-76.0017,250.0,SDSS
739,2005ef,0,14.595315,0.679056,14.595315,0.679056,0.107638,1.8e-05,0.10642602,1.8e-05,-64.9301,250.0,SDSS
744,2005ei,0,329.19849,0.317498,329.19849,0.317498,0.128251,1.4e-05,0.12694168,1.4e-05,-41.9263,250.0,SDSS
762,2005eg,0,15.535334,-0.878981,15.535334,-0.878981,0.19138101,2.4e-05,0.19009326,2.4e-05,-38.7816,250.0,SDSS
774,2005ex,0,25.463467,-0.876399,25.463467,-0.876399,0.093331,3.4e-05,0.09227418,3.4e-05,-66.764,250.0,SDSS
2012ht,2012ht,0,163.34479,16.77636,163.34992,16.77244,0.003516,2.1e-05,0.004646,2.1e-05,-5.2479,250.0,SOUSA
SN2013aa,2013aa,0,218.14117,-44.22439,218.16975,-44.17442,0.004113,0.00015,0.004781,0.00015,520.8948,250.0,SOUSA
2013cs,2013cs,0,198.81171,-17.96544,198.803927,-17.966603,0.00924,2.4e-05,0.010295,2.4e-05,338.859,250.0,SOUSA
2013dy,2013dy,0,334.57333,40.56933,334.57417,40.56239,0.003939,0.000117,0.002932,0.000117,-481.954,250.0,SOUSA
2015F,2015F,0,114.06567,-69.50639,114.09933,-69.53083,0.00489,1.8e-05,0.005286,1.8e-05,27.8757,250.0,SOUSA
2017cbv,2017cbv,0,218.14342,-44.13409,218.16975,-44.17442,0.004113,0.00015,0.004781,0.00015,520.8948,250.0,SOUSA
1032,2005ez,0,46.795696,1.119552,46.795696,1.119552,0.12975501,3.4e-05,0.12903917,3.4e-05,-46.3167,250.0,SDSS
1112,2005fg,0,339.017639,-0.375189,339.017639,-0.375189,0.257608,2.7e-05,0.25608847,2.7e-05,-26.1527,250.0,SDSS
1119,2005fc,0,320.413555,0.894656,320.413555,0.894656,0.29780501,1.2e-05,0.29639217,1.2e-05,-18.3441,250.0,SDSS
1166,UNKNOWN,0,9.355659,0.973274,9.355281,0.973942,0.38207701,0.0001,0.38050053,0.0001,-23.1409,250.0,SDSS
1241,2005ff,0,337.672525,-0.776589,337.672525,-0.776589,0.08979,1.5e-05,0.08847963,1.5e-05,-59.4893,250.0,SDSS
1253,2005fd,0,323.799046,0.163079,323.799046,0.163079,0.263071,3.9e-05,0.26165864,3.9e-05,-21.0452,250.0,SDSS
1316,2005fe,0,334.863827,0.494451,334.863827,0.494451,0.21710899,2.4e-05,0.21565601,2.4e-05,-29.7143,250.0,SDSS
1371,2005fh,0,349.373819,0.429384,349.373819,0.429384,0.119343,2.6e-05,0.11797258,2.6e-05,-55.3939,250.0,SDSS
1580,2005fb,1,45.323063,-0.644066,45.323063,-0.644066,0.184,0.005,0.18322352,0.005,-33.2578,250.0,SDSS
